Year,Volume,Issue,URL
2010,57,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5437380&punumber=16
2010,57,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5452102&punumber=16
2010,57,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5466557&punumber=16
2010,57,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5491381&punumber=16
2010,57,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5518459&punumber=16
2010,57,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5552158&punumber=16
2010,57,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5580182&punumber=16
2010,57,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5607250&punumber=16
2010,57,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5621692&punumber=16
2011,58,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5673443&punumber=16
2011,58,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5697316&punumber=16
2011,58,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5718234&punumber=16
2011,58,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5737855&punumber=16
2011,58,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5753310&punumber=16
2011,58,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5770363&punumber=16
2011,58,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5896011&punumber=16
2011,58,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5959271&punumber=16
2011,58,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=5993779&punumber=16
2011,58,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6022820&punumber=16
2011,58,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6051730&punumber=16
2011,58,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6074986&punumber=16
2012,59,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6117780&punumber=16
2012,59,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6135546&punumber=16
2012,59,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6155188&punumber=16
2012,59,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6172314&punumber=16
2012,59,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6186852&punumber=16
2012,59,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6200907&punumber=16
2012,59,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6218810&punumber=16
2012,59,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6244895&punumber=16
2012,59,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6272372&punumber=16
2012,59,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6305505&punumber=16
2012,59,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6334462&punumber=16
2012,59,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6353354&punumber=16
2013,60,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6387647&punumber=16
2013,60,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6415298&punumber=16
2013,60,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6466448&punumber=16
2013,60,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6482652&punumber=16
2013,60,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6504760&punumber=16
2013,60,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6516920&punumber=16
2013,60,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6542005&punumber=16
2013,60,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6564406&punumber=16
2013,60,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6582683&punumber=16
2013,60,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6605590&punumber=16
2013,60,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6637023&punumber=16
2013,60,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6665013&punumber=16
2014,61,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6690233&punumber=16
2014,61,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6717047&punumber=16
2014,61,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6746059&punumber=16
2014,61,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6776447&punumber=16
2014,61,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6802373&punumber=16
2014,61,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6817621&punumber=16
2014,61,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6837542&punumber=16
2014,61,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6861490&punumber=16
2014,61,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6880431&punumber=16
2014,61,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6902839&punumber=16
2014,61,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6930833&punumber=16
2014,61,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6965486&punumber=16
2015,62,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=6994894&punumber=16
2015,62,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7015642&punumber=16
2015,62,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7046469&punumber=16
2015,62,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7064683&punumber=16
2015,62,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7089329&punumber=16
2015,62,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7109960&punumber=16
2015,62,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7127078&punumber=16
2015,62,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7163647&punumber=16
2015,62,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7210242&punumber=16
2015,62,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7272173&punumber=16
2015,62,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7302109&punumber=16
2015,62,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7331113&punumber=16
2016,63,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7365508&punumber=16
2016,63,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7387799&punumber=16
2016,63,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7419296&punumber=16
2016,63,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7438947&punumber=16
2016,63,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7457179&punumber=16
2016,63,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7473958&punumber=16
2016,63,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7494744&punumber=16
2016,63,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7518696&punumber=16
2016,63,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7548080&punumber=16
2016,63,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7572233&punumber=16
2016,63,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7592488&punumber=16
2016,63,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7739934&punumber=16
2017,64,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7792766&punumber=16
2017,64,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7828063&punumber=16
2017,64,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7862872&punumber=16
2017,64,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7885155&punumber=16
2017,64,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7906638&punumber=16
2017,64,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7929292&punumber=16
2017,64,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7945326&punumber=16
2017,64,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=7983475&punumber=16
2017,64,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8011577&punumber=16
2017,64,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8038917&punumber=16
2017,64,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8076920&punumber=16
2017,64,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8103302&punumber=16
2018,65,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8232422&punumber=16
2018,65,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8263417&punumber=16
2018,65,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8299498&punumber=16
2018,65,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8318799&punumber=16
2018,65,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8340046&punumber=16
2018,65,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8359231&punumber=16
2018,65,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8386725&punumber=16
2018,65,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8416787&punumber=16
2018,65,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8440584&punumber=16
2018,65,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8469117&punumber=16
2018,65,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8501619&punumber=16
2018,65,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8540961&punumber=16
2019,66,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8585319&punumber=16
2019,66,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8617115&punumber=16
2019,66,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8649693&punumber=16
2019,66,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8668593&punumber=16
2019,66,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8694031&punumber=16
2019,66,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8715696&punumber=16
2019,66,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8736764&punumber=16
2019,66,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8768425&punumber=16
2019,66,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8809231&punumber=16
2019,66,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8845594&punumber=16
2019,66,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8886611&punumber=16
2019,66,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8915786&punumber=16
2020,67,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8945448&punumber=16
2020,67,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=8970632&punumber=16
2020,67,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9014608&punumber=16
2020,67,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9046113&punumber=16
2020,67,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9076344&punumber=16
2020,67,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9098120&punumber=16
2020,67,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9121781&punumber=16
2020,67,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9146596&punumber=16
2020,67,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9172152&punumber=16
2020,67,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9204488&punumber=16
2020,67,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9237191&punumber=16
2020,67,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9269285&punumber=16
2021,68,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9306022&punumber=16
2021,68,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9332190&punumber=16
2021,68,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9361759&punumber=16
2021,68,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9385809&punumber=16
2021,68,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9410657&punumber=16
2021,68,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9439211&punumber=16
2021,68,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9462946&punumber=16
2021,68,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9493680&punumber=16
2021,68,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9520090&punumber=16
2021,68,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9546692&punumber=16
2021,68,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9583611&punumber=16
2021,68,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9632442&punumber=16
2022,69,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9664642&punumber=16
2022,69,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9690079&punumber=16
