Year,Volume,Issue,URL
2020,65,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9240131&punumber=9
2020,65,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9277906&punumber=9
2021,66,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9306029&punumber=9
2021,66,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9337187&punumber=9
2021,66,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9363670&punumber=9
2021,66,4,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9387648&punumber=9
2021,66,5,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9415422&punumber=9
2021,66,6,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9442408&punumber=9
2021,66,7,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9466893&punumber=9
2021,66,8,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9483443&punumber=9
2021,66,9,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9524301&punumber=9
2021,66,10,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9547356&punumber=9
2021,66,11,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9586335&punumber=9
2021,66,12,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9632853&punumber=9
2022,67,1,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9663562&punumber=9
2022,67,2,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9700790&punumber=9
2022,67,3,https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=9721863&punumber=9
